,Match ID,Player,Hero,Time,Rating,FWin%,PTK,K/10,D/10,U/10,TTCU,KPU,UE,UOOF,FK,FD,Impact,Elim/10,dmg/10,heal/10,ObjTime/10,ObjKills/10
684,2375,Kariv,Soldier: 76,00:00:03,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,996,N/A,N/A,N/A,N/A,N/A
685,2375,Sleepy,Ana,00:01:42,NED,50%,0%,0,5.88,5.88,71,0,-50,0%,0%,0%,1135,N/A,N/A,N/A,N/A,N/A
686,2375,Sleepy,Moira,00:00:41,NED,0%,0%,0,29.27,0,0,0,0,0%,0%,0%,1024,N/A,N/A,N/A,N/A,N/A
687,2375,Sleepy,Zarya,00:00:10,NED,0%,0%,0,0,0,0,0,0,0%,0%,0%,995,N/A,N/A,N/A,N/A,N/A
688,2375,Danteh,Genji,00:02:33,NED,50%,9.09%,3.92,7.84,3.92,85,0,50,0%,25%,0%,1366,N/A,N/A,N/A,N/A,N/A
689,2375,silkthread,Genji,00:03:17,NED,75%,19.05%,12.18,3.05,6.09,50,0,25,0%,0%,0%,1408,N/A,N/A,N/A,N/A,N/A
690,2375,silkthread,Mccree,00:02:31,NED,0%,50%,3.97,15.89,3.97,76,0,100,0%,0%,33%,311,N/A,N/A,N/A,N/A,N/A
691,2375,silkthread,Pharah,00:03:27,NED,75%,27.27%,8.7,2.9,5.8,100,0,-25,0%,0%,0%,1094,N/A,N/A,N/A,N/A,N/A
692,2375,silkthread,Tracer,00:02:53,NED,100%,12.5%,6.94,3.47,10.4,45,0,0,50%,0%,0%,672,N/A,N/A,N/A,N/A,N/A
693,2375,Envy,Bastion,00:00:50,NED,66.67%,0%,0,0,0,0,0,0,0%,0%,0%,986,N/A,N/A,N/A,N/A,N/A
